x-axis,1,2,3,4
+950.00E-06,+956.87E-06,-4.36644518E+00,-62.96E-06,+17.95265403E+00
+975.00E-06,+966.92E-06,-4.47548898E+00,-56.33E-06,+17.94963967E+00
+1.00000E-03,+964.51E-06,-4.63779983E+00,-58.26E-06,+17.95265403E+00
+1.02500E-03,+963.31E-06,-4.80262467E+00,-56.25E-06,+17.95265403E+00
+1.05000E-03,+947.22E-06,-4.95086659E+00,-57.82E-06,+17.94009122E+00
+1.07500E-03,+970.94E-06,-5.09508842E+00,-60.51E-06,+17.94009122E+00
+1.10000E-03,+963.71E-06,-5.24986014E+00,-65.86E-06,+17.94009122E+00
+1.12500E-03,+964.51E-06,-5.43177041E+00,-61.07E-06,+17.94009122E+00
+1.15000E-03,+955.26E-06,-5.59709777E+00,-63.29E-06,+17.94009122E+00
+1.17500E-03,+954.46E-06,-5.77749978E+00,-61.28E-06,+17.95265403E+00
+1.20000E-03,+951.24E-06,-5.96192261E+00,-60.43E-06,+17.95265403E+00
+1.22500E-03,+947.63E-06,-6.10463691E+00,-56.73E-06,+17.95064326E+00
+1.25000E-03,+954.46E-06,-6.28101882E+00,-51.23E-06,+17.95265403E+00
+1.27500E-03,+951.24E-06,-6.45287524E+00,-61.68E-06,+17.95064471E+00
+1.30000E-03,+927.52E-06,-6.64584079E+00,-61.32E-06,+17.94411060E+00
+1.32500E-03,+929.13E-06,-6.84081567E+00,-61.80E-06,+17.94612065E+00
+1.35000E-03,+907.02E-06,-7.01870439E+00,-59.55E-06,+17.94813070E+00
+1.37500E-03,+908.23E-06,-7.17297793E+00,-61.07E-06,+17.95265403E+00
+1.40000E-03,+904.21E-06,-7.33880708E+00,-60.91E-06,+17.95265403E+00
+1.42500E-03,+911.85E-06,-7.49358023E+00,-59.27E-06,+17.95265403E+00
+1.45000E-03,+901.40E-06,-7.67749910E+00,-56.93E-06,+17.94913717E+00
+1.47500E-03,+915.47E-06,-7.85287526E+00,-58.62E-06,+17.95265403E+00
+1.50000E-03,+916.27E-06,-8.02473456E+00,-57.46E-06,+17.94009122E+00
+1.52500E-03,+929.53E-06,-8.17749984E+00,-60.27E-06,+17.95265403E+00
+1.55000E-03,+952.05E-06,-8.30765060E+00,-57.90E-06,+17.94109698E+00
+1.57500E-03,+925.11E-06,-8.46493557E+00,-62.80E-06,+17.94009122E+00
+1.60000E-03,+901.39E-06,-8.60865490E+00,-59.27E-06,+17.94310556E+00
+1.62500E-03,+904.21E-06,-8.74835413E+00,-59.67E-06,+17.94009122E+00
+1.65000E-03,+903.00E-06,-8.88553933E+00,-56.93E-06,+17.94712566E+00
+1.67500E-03,+892.55E-06,-9.05187026E+00,-55.49E-06,+17.94913571E+00
+1.70000E-03,+921.90E-06,-9.20011220E+00,-54.72E-06,+17.94009122E+00
+1.72500E-03,+904.61E-06,-9.30714738E+00,-57.26E-06,+17.94009122E+00
+1.75000E-03,+922.30E-06,-9.45438283E+00,-57.66E-06,+17.94260305E+00
+1.77500E-03,+932.35E-06,-9.57950993E+00,-60.79E-06,+17.94009122E+00
+1.80000E-03,+929.13E-06,-9.69106699E+00,-62.28E-06,+17.94662315E+00
+1.82500E-03,+920.69E-06,-9.81920696E+00,-61.03E-06,+17.94009122E+00
+1.85000E-03,+934.36E-06,-9.90312656E+00,-57.58E-06,+17.94009122E+00
+1.87500E-03,+934.36E-06,-10.01217104E+00,-61.27E-06,+17.95265403E+00
+1.90000E-03,+951.24E-06,-10.07297507E+00,-58.94E-06,+17.95265403E+00
+1.92500E-03,+920.69E-06,-10.13377909E+00,-55.89E-06,+17.94863468E+00
+1.95000E-03,+924.71E-06,-10.23227155E+00,-61.16E-06,+17.94009122E+00
+1.97500E-03,+931.55E-06,-10.28051276E+00,-63.29E-06,+17.95265403E+00
+2.00000E-03,+930.34E-06,-10.33126727E+00,-61.68E-06,+17.95265403E+00
+2.02500E-03,+905.42E-06,-10.40212080E+00,-58.34E-06,+17.95265403E+00
+2.05000E-03,+905.41E-06,-10.45036201E+00,-59.27E-06,+17.95265403E+00
+2.07500E-03,+928.73E-06,-10.51116603E+00,-56.93E-06,+17.95265403E+00
+2.10000E-03,+899.79E-06,-10.59156879E+00,-57.82E-06,+17.95265403E+00
+2.12500E-03,+896.17E-06,-10.67046252E+00,-56.85E-06,+17.95265403E+00
+2.15000E-03,+898.98E-06,-10.77498663E+00,-56.93E-06,+17.94310705E+00
+2.17500E-03,+868.84E-06,-10.86845322E+00,-63.12E-06,+17.94109700E+00
+2.20000E-03,+912.65E-06,-10.97749845E+00,-62.72E-06,+17.94109550E+00
+2.22500E-03,+896.97E-06,-11.08654367E+00,-63.04E-06,+17.94009122E+00
+2.25000E-03,+890.14E-06,-11.23327735E+00,-61.48E-06,+17.94009122E+00
+2.27500E-03,+882.09E-06,-11.39106780E+00,-58.86E-06,+17.94712564E+00
+2.30000E-03,+869.64E-06,-11.54634419E+00,-59.30E-06,+17.94009122E+00
+2.32500E-03,+871.64E-06,-11.68754947E+00,-55.85E-06,+17.94159951E+00
+2.35000E-03,+874.06E-06,-11.85790047E+00,-63.97E-06,+17.95265403E+00
+2.37500E-03,+872.05E-06,-12.02473616E+00,-60.47E-06,+17.94260303E+00
+2.40000E-03,+874.06E-06,-12.17549069E+00,-63.77E-06,+17.94813218E+00
+2.42500E-03,+878.48E-06,-12.33528893E+00,-62.68E-06,+17.94662313E+00
+2.45000E-03,+874.06E-06,-12.48654446E+00,-63.81E-06,+17.94009122E+00
+2.47500E-03,+897.77E-06,-12.65438290E+00,-61.28E-06,+17.94210203E+00
+2.50000E-03,+884.11E-06,-12.81368014E+00,-62.28E-06,+17.95265403E+00
+2.52500E-03,+855.16E-06,-12.92071532E+00,-57.21E-06,+17.95265403E+00
+2.55000E-03,+877.27E-06,-13.06945828E+00,-58.82E-06,+17.94009122E+00
+2.57500E-03,+869.64E-06,-13.21066660E+00,-61.44E-06,+17.94009122E+00
+2.60000E-03,+870.44E-06,-13.32523718E+00,-61.64E-06,+17.94813066E+00
+2.62500E-03,+857.98E-06,-13.46192137E+00,-65.30E-06,+17.95265403E+00
+2.65000E-03,+835.87E-06,-13.60664499E+00,-66.26E-06,+17.95265403E+00
+2.67500E-03,+886.93E-06,-13.70262413E+00,-67.47E-06,+17.94009122E+00
+2.70000E-03,+853.96E-06,-13.84935780E+00,-63.97E-06,+17.94009122E+00
+2.72500E-03,+854.76E-06,-13.95991210E+00,-62.60E-06,+17.94009122E+00
+2.75000E-03,+855.97E-06,-14.07498517E+00,-61.07E-06,+17.94762814E+00
+2.77500E-03,+838.68E-06,-14.16694651E+00,-60.75E-06,+17.94009122E+00
+2.80000E-03,+860.79E-06,-14.26041308E+00,-55.97E-06,+17.94009122E+00
+2.82500E-03,+843.10E-06,-14.33176987E+00,-62.96E-06,+17.94009122E+00
+2.85000E-03,+846.32E-06,-14.42825228E+00,-61.76E-06,+17.94009122E+00
+2.87500E-03,+847.93E-06,-14.49207061E+00,-63.69E-06,+17.94762968E+00
+2.90000E-03,+849.53E-06,-14.55840304E+00,-60.83E-06,+17.94009122E+00
+2.92500E-03,+831.04E-06,-14.62975983E+00,-64.65E-06,+17.94009122E+00
+2.95000E-03,+836.27E-06,-14.68704549E+00,-62.52E-06,+17.94159953E+00
+2.97500E-03,+785.61E-06,-14.75991058E+00,-58.30E-06,+17.94009122E+00
+3.00000E-03,+845.92E-06,-14.82121634E+00,-61.48E-06,+17.94009122E+00
+3.02500E-03,+833.05E-06,-14.87397939E+00,-62.48E-06,+17.94461306E+00
+3.05000E-03,+829.03E-06,-14.90513594E+00,-63.04E-06,+17.94009122E+00
+3.07500E-03,+819.79E-06,-14.97850278E+00,-64.61E-06,+17.94009122E+00
+3.10000E-03,+809.74E-06,-15.06242160E+00,-62.60E-06,+17.94009122E+00
+3.12500E-03,+803.71E-06,-15.10011082E+00,-58.26E-06,+17.94009122E+00
+3.15000E-03,+829.03E-06,-15.17347766E+00,-63.61E-06,+17.94009122E+00
+3.17500E-03,+833.86E-06,-15.25940731E+00,-60.15E-06,+17.94863472E+00
+3.20000E-03,+833.05E-06,-15.30764851E+00,-61.88E-06,+17.94009122E+00
+3.22500E-03,+818.18E-06,-15.41870379E+00,-62.64E-06,+17.94009122E+00
+3.25000E-03,+815.77E-06,-15.49207063E+00,-61.48E-06,+17.94009122E+00
+3.27500E-03,+804.91E-06,-15.56644406E+00,-62.48E-06,+17.94009122E+00
+3.30000E-03,+816.17E-06,-15.67649274E+00,-66.94E-06,+17.95114728E+00
+3.32500E-03,+820.99E-06,-15.76795160E+00,-62.68E-06,+17.94009122E+00
+3.35000E-03,+831.85E-06,-15.87347767E+00,-63.89E-06,+17.94009122E+00
+3.37500E-03,+815.77E-06,-15.95689633E+00,-61.07E-06,+17.94009122E+00
+3.40000E-03,+829.03E-06,-16.07046260E+00,-61.52E-06,+17.94310708E+00
+3.42500E-03,+815.37E-06,-16.14584106E+00,-54.28E-06,+17.95164822E+00
+3.45000E-03,+814.56E-06,-16.26744752E+00,-68.27E-06,+17.95265403E+00
+3.47500E-03,+811.34E-06,-16.33780007E+00,-57.94E-06,+17.94963975E+00
+3.50000E-03,+823.81E-06,-16.45940812E+00,-64.89E-06,+17.94511556E+00
+3.52500E-03,+816.17E-06,-16.54332772E+00,-64.61E-06,+17.94009122E+00
+3.55000E-03,+828.23E-06,-16.66493576E+00,-65.66E-06,+17.95265403E+00
+3.57500E-03,+807.33E-06,-16.75036369E+00,-58.86E-06,+17.94009122E+00
+3.60000E-03,+832.65E-06,-16.85840231E+00,-63.33E-06,+17.95265403E+00
+3.62500E-03,+835.87E-06,-16.93930842E+00,-63.08E-06,+17.94009122E+00
+3.65000E-03,+808.13E-06,-17.05438460E+00,-60.71E-06,+17.94813222E+00
+3.67500E-03,+829.03E-06,-17.12875407E+00,-62.64E-06,+17.94612217E+00
+3.70000E-03,+823.41E-06,-17.23528833E+00,-62.56E-06,+17.94009122E+00
+3.72500E-03,+837.47E-06,-17.32573900E+00,-60.91E-06,+17.94009122E+00
+3.75000E-03,+843.91E-06,-17.41166945E+00,-65.29E-06,+17.94009122E+00
+3.77500E-03,+828.63E-06,-17.48503548E+00,-58.38E-06,+17.94009122E+00
+3.80000E-03,+850.74E-06,-17.54583951E+00,-58.82E-06,+17.94009122E+00
+3.82500E-03,+844.31E-06,-17.62573980E+00,-58.30E-06,+17.94009122E+00
+3.85000E-03,+850.34E-06,-17.69257318E+00,-57.17E-06,+17.94009122E+00
+3.87500E-03,+855.97E-06,-17.73076493E+00,-58.26E-06,+17.94009122E+00
+3.90000E-03,+854.36E-06,-17.78955891E+00,-59.22E-06,+17.94009122E+00
+3.92500E-03,+852.75E-06,-17.83880353E+00,-63.97E-06,+17.94009122E+00
+3.95000E-03,+852.75E-06,-17.88553800E+00,-59.83E-06,+17.93657444E+00
+3.97500E-03,+845.91E-06,-17.91418042E+00,-61.03E-06,+17.94009122E+00
+4.00000E-03,+847.93E-06,-17.94935791E+00,-57.46E-06,+17.94009122E+00
+4.02500E-03,+853.96E-06,-17.99558907E+00,-60.59E-06,+17.94009122E+00
+4.05000E-03,+863.20E-06,-18.05337721E+00,-52.19E-06,+17.95265403E+00
+4.07500E-03,+846.32E-06,-18.07749700E+00,-57.58E-06,+17.95164982E+00
+4.10000E-03,+861.60E-06,-18.10262263E+00,-59.59E-06,+17.94009122E+00
+4.12500E-03,+868.03E-06,-18.12774826E+00,-60.07E-06,+17.94009122E+00
+4.15000E-03,+849.53E-06,-18.15287389E+00,-59.35E-06,+17.94009122E+00
+4.17500E-03,+837.88E-06,-18.18151791E+00,-60.99E-06,+17.94913564E+00
+4.20000E-03,+861.59E-06,-18.21568796E+00,-60.03E-06,+17.94159957E+00
+4.22500E-03,+844.31E-06,-18.24031189E+00,-59.31E-06,+17.94009122E+00
+4.25000E-03,+839.88E-06,-18.25337640E+00,-59.06E-06,+17.95014229E+00
+4.27500E-03,+864.01E-06,-18.26593921E+00,-57.50E-06,+17.94461302E+00
+4.30000E-03,+863.61E-06,-18.27850203E+00,-57.58E-06,+17.94009122E+00
+4.32500E-03,+864.01E-06,-18.28704392E+00,-60.55E-06,+17.94009122E+00
+4.35000E-03,+855.57E-06,-18.29106484E+00,-57.38E-06,+17.94210209E+00
+4.37500E-03,+864.01E-06,-18.30362766E+00,-60.27E-06,+17.94009122E+00
+4.40000E-03,+860.79E-06,-18.30362766E+00,-63.85E-06,+17.94009122E+00
+4.42500E-03,+843.50E-06,-18.31619047E+00,-60.79E-06,+17.94863475E+00
+4.45000E-03,+848.33E-06,-18.32272395E+00,-59.27E-06,+17.94009122E+00
+4.47500E-03,+857.58E-06,-18.33327672E+00,-60.87E-06,+17.94009122E+00
+4.50000E-03,+833.86E-06,-18.34131610E+00,-56.65E-06,+17.94009122E+00
+4.52500E-03,+853.15E-06,-18.34181943E+00,-51.83E-06,+17.94009122E+00
+4.55000E-03,+841.50E-06,-18.36644173E+00,-66.26E-06,+17.94009122E+00
+4.57500E-03,+843.91E-06,-18.36644173E+00,-59.99E-06,+17.94009122E+00
+4.60000E-03,+843.91E-06,-18.37900454E+00,-59.02E-06,+17.94009122E+00
+4.62500E-03,+843.91E-06,-18.39156735E+00,-59.67E-06,+17.95265403E+00
+4.65000E-03,+846.32E-06,-18.39458326E+00,-60.59E-06,+17.94009122E+00
+4.67500E-03,+835.47E-06,-18.40413017E+00,-54.48E-06,+17.94009122E+00
+4.70000E-03,+833.86E-06,-18.40513437E+00,-55.41E-06,+17.94009122E+00
+4.72500E-03,+834.26E-06,-18.42624155E+00,-56.81E-06,+17.94009122E+00
+4.75000E-03,+841.90E-06,-18.42925580E+00,-58.46E-06,+17.94009122E+00
+4.77500E-03,+842.70E-06,-18.44181861E+00,-58.94E-06,+17.94009122E+00
+4.80000E-03,+842.30E-06,-18.45438143E+00,-59.55E-06,+17.94009122E+00
+4.82500E-03,+842.70E-06,-18.45438143E+00,-55.85E-06,+17.94009122E+00
+4.85000E-03,+863.61E-06,-18.46694424E+00,-62.36E-06,+17.94009122E+00
+4.87500E-03,+845.92E-06,-18.46694424E+00,-56.45E-06,+17.94009122E+00
+4.90000E-03,+850.34E-06,-18.47950705E+00,-57.62E-06,+17.94813226E+00
+4.92500E-03,+853.56E-06,-18.47950705E+00,-57.78E-06,+17.93355939E+00
+4.95000E-03,+870.84E-06,-18.49206987E+00,-59.35E-06,+17.94009122E+00
+4.97500E-03,+853.96E-06,-18.50463268E+00,-54.76E-06,+17.94009122E+00
+5.00000E-03,+833.86E-06,-18.50463268E+00,-58.26E-06,+17.94009122E+00
+5.02500E-03,+864.01E-06,-18.50463268E+00,-66.02E-06,+17.94009122E+00
+5.05000E-03,+867.22E-06,-18.51719550E+00,-60.75E-06,+17.93154767E+00
+5.07500E-03,+864.41E-06,-18.51719550E+00,-62.84E-06,+17.93355772E+00
+5.10000E-03,+874.06E-06,-18.52171895E+00,-60.19E-06,+17.92752841E+00
+5.12500E-03,+876.07E-06,-18.52975831E+00,-61.88E-06,+17.94009122E+00
+5.15000E-03,+854.36E-06,-18.53026166E+00,-52.87E-06,+17.94009122E+00
+5.17500E-03,+868.03E-06,-18.54232112E+00,-62.56E-06,+17.93858453E+00
+5.20000E-03,+849.53E-06,-18.54232112E+00,-61.72E-06,+17.93104515E+00
+5.22500E-03,+855.16E-06,-18.55488394E+00,-65.42E-06,+17.94009122E+00
+5.25000E-03,+833.86E-06,-18.55488394E+00,-60.47E-06,+17.94009122E+00
+5.27500E-03,+866.82E-06,-18.56744675E+00,-65.90E-06,+17.94009122E+00
+5.30000E-03,+854.76E-06,-18.56744675E+00,-61.19E-06,+17.94009122E+00
+5.32500E-03,+871.65E-06,-18.57900539E+00,-63.12E-06,+17.94009122E+00
+5.35000E-03,+869.24E-06,-18.58000957E+00,-59.95E-06,+17.92752841E+00
+5.37500E-03,+845.92E-06,-18.57247103E+00,-61.28E-06,+17.93255268E+00
+5.40000E-03,+875.26E-06,-18.58000957E+00,-61.72E-06,+17.93305689E+00
+5.42500E-03,+849.54E-06,-18.58000957E+00,-63.57E-06,+17.93104684E+00
+5.45000E-03,+870.44E-06,-18.59106399E+00,-63.29E-06,+17.94009122E+00
+5.47500E-03,+834.66E-06,-18.58000957E+00,-63.16E-06,+17.92803007E+00
+5.50000E-03,+864.01E-06,-18.58000957E+00,-65.30E-06,+17.92752841E+00
+5.52500E-03,+860.39E-06,-18.58000957E+00,-62.24E-06,+17.93205017E+00
+5.55000E-03,+859.18E-06,-18.57397856E+00,-59.18E-06,+17.94009122E+00
+5.57500E-03,+864.41E-06,-18.57146771E+00,-59.31E-06,+17.92752841E+00
+5.60000E-03,+857.17E-06,-18.58000957E+00,-60.27E-06,+17.92953931E+00
+5.62500E-03,+843.91E-06,-18.58000957E+00,-58.26E-06,+17.94009122E+00
+5.65000E-03,+860.79E-06,-18.58000957E+00,-64.17E-06,+17.92752841E+00
+5.67500E-03,+867.22E-06,-18.57599032E+00,-61.23E-06,+17.94009122E+00
+5.70000E-03,+879.28E-06,-18.58000957E+00,-63.77E-06,+17.93355770E+00
+5.72500E-03,+870.44E-06,-18.56744675E+00,-61.92E-06,+17.94009122E+00
+5.75000E-03,+886.12E-06,-18.56996018E+00,-61.07E-06,+17.94009122E+00
+5.77500E-03,+874.46E-06,-18.56744675E+00,-58.26E-06,+17.94009122E+00
+5.80000E-03,+851.14E-06,-18.56744675E+00,-60.79E-06,+17.94009122E+00
+5.82500E-03,+898.58E-06,-18.56744675E+00,-56.93E-06,+17.94009122E+00
+5.85000E-03,+877.68E-06,-18.56744675E+00,-65.01E-06,+17.94009122E+00
+5.87500E-03,+888.13E-06,-18.55990993E+00,-63.08E-06,+17.93506523E+00
+5.90000E-03,+889.33E-06,-18.56443081E+00,-67.39E-06,+17.93054435E+00
+5.92500E-03,+892.55E-06,-18.56744675E+00,-63.20E-06,+17.94009122E+00
+5.95000E-03,+874.86E-06,-18.56644259E+00,-67.83E-06,+17.93908706E+00
+5.97500E-03,+874.06E-06,-18.55488394E+00,-59.38E-06,+17.93054261E+00
+6.00000E-03,+866.02E-06,-18.54232112E+00,-60.27E-06,+17.93255266E+00
+6.02500E-03,+864.01E-06,-18.52975831E+00,-60.87E-06,+17.94009122E+00
+6.05000E-03,+887.32E-06,-18.53880267E+00,-65.17E-06,+17.94009122E+00
+6.07500E-03,+846.32E-06,-18.52975831E+00,-62.12E-06,+17.92903681E+00
+6.10000E-03,+864.01E-06,-18.52975831E+00,-64.21E-06,+17.94009122E+00
+6.12500E-03,+884.11E-06,-18.51970719E+00,-66.50E-06,+17.93004010E+00
+6.15000E-03,+877.68E-06,-18.51719550E+00,-60.95E-06,+17.93556948E+00
+6.17500E-03,+870.03E-06,-18.51719550E+00,-62.84E-06,+17.93355943E+00
+6.20000E-03,+870.44E-06,-18.51317452E+00,-60.55E-06,+17.92752841E+00
+6.22500E-03,+864.01E-06,-18.50463268E+00,-62.76E-06,+17.92953933E+00
+6.25000E-03,+853.96E-06,-18.49206987E+00,-59.27E-06,+17.94009035E+00
+6.27500E-03,+857.17E-06,-18.49206987E+00,-63.33E-06,+17.94009122E+00
+6.30000E-03,+864.01E-06,-18.47950705E+00,-61.96E-06,+17.94009122E+00
+6.32500E-03,+869.23E-06,-18.45438143E+00,-63.41E-06,+17.93355768E+00
+6.35000E-03,+864.01E-06,-18.42925580E+00,-62.76E-06,+17.94009122E+00
+6.37500E-03,+876.07E-06,-18.39910328E+00,-61.88E-06,+17.92752841E+00
+6.40000E-03,+864.41E-06,-18.35337552E+00,-55.45E-06,+17.93958783E+00
+6.42500E-03,+865.21E-06,-18.30513431E+00,-59.67E-06,+17.94009122E+00
+6.45000E-03,+878.48E-06,-18.24784700E+00,-57.38E-06,+17.94009122E+00
+6.47500E-03,+867.22E-06,-18.16392740E+00,-62.48E-06,+17.93305516E+00
+6.50000E-03,+874.06E-06,-18.09257061E+00,-58.86E-06,+17.92752841E+00
+6.52500E-03,+878.88E-06,-18.00865101E+00,-62.80E-06,+17.93054437E+00
+6.55000E-03,+890.94E-06,-17.91216860E+00,-64.81E-06,+17.92853432E+00
+6.57500E-03,+872.45E-06,-17.79256883E+00,-62.88E-06,+17.93908708E+00
+6.60000E-03,+882.10E-06,-17.68452951E+00,-58.78E-06,+17.94009122E+00
+6.62500E-03,+868.03E-06,-17.55739295E+00,-59.06E-06,+17.94009122E+00
+6.65000E-03,+875.26E-06,-17.45789634E+00,-55.89E-06,+17.93456269E+00
+6.67500E-03,+871.24E-06,-17.32573553E+00,-57.82E-06,+17.94009122E+00
+6.70000E-03,+881.69E-06,-17.16995753E+00,-57.62E-06,+17.94009122E+00
+6.72500E-03,+873.26E-06,-17.06091230E+00,-58.14E-06,+17.94009122E+00
+6.75000E-03,+868.03E-06,-16.92674144E+00,-59.06E-06,+17.94009122E+00
+6.77500E-03,+894.16E-06,-16.83478075E+00,-58.98E-06,+17.93556950E+00
+6.80000E-03,+878.88E-06,-16.69608817E+00,-58.78E-06,+17.93355945E+00
+6.82500E-03,+900.99E-06,-16.54533350E+00,-56.97E-06,+17.94009122E+00
+6.85000E-03,+897.38E-06,-16.42372457E+00,-56.09E-06,+17.94009122E+00
+6.87500E-03,+894.16E-06,-16.28101189E+00,-54.24E-06,+17.94009122E+00
+6.90000E-03,+905.82E-06,-16.10915349E+00,-55.29E-06,+17.94009122E+00
+6.92500E-03,+910.64E-06,-15.94533259E+00,-57.58E-06,+17.94009122E+00
+6.95000E-03,+923.91E-06,-15.81518184E+00,-58.94E-06,+17.94009122E+00
+6.97500E-03,+924.31E-06,-15.65186615E+00,-60.19E-06,+17.94009122E+00
+7.00000E-03,+920.29E-06,-15.49709317E+00,-61.68E-06,+17.94009122E+00
+7.02500E-03,+924.31E-06,-15.31267106E+00,-56.29E-06,+17.92803182E+00
+7.05000E-03,+924.31E-06,-15.16895066E+00,-61.80E-06,+17.94009122E+00
+7.07500E-03,+938.78E-06,-15.04432935E+00,-57.66E-06,+17.94009122E+00
+7.10000E-03,+935.57E-06,-14.89206894E+00,-58.06E-06,+17.92752841E+00
+7.12500E-03,+938.38E-06,-14.76593558E+00,-58.06E-06,+17.92752841E+00
+7.15000E-03,+933.96E-06,-14.61367517E+00,-62.56E-06,+17.92752841E+00
+7.17500E-03,+925.92E-06,-14.46995748E+00,-59.59E-06,+17.93908529E+00
+7.20000E-03,+945.21E-06,-14.32422792E+00,-62.20E-06,+17.93908710E+00
+7.22500E-03,+931.95E-06,-14.19508129E+00,-60.79E-06,+17.93054258E+00
+7.25000E-03,+926.32E-06,-14.06744491E+00,-59.87E-06,+17.94009122E+00
+7.27500E-03,+931.14E-06,-13.91518269E+00,-58.62E-06,+17.94009122E+00
+7.30000E-03,+929.94E-06,-13.79206620E+00,-58.26E-06,+17.94009122E+00
+7.32500E-03,+933.15E-06,-13.66493233E+00,-57.34E-06,+17.94009122E+00
+7.35000E-03,+933.56E-06,-13.50663906E+00,-60.99E-06,+17.94009122E+00
+7.37500E-03,+938.38E-06,-13.38653946E+00,-60.07E-06,+17.93757957E+00
+7.40000E-03,+924.31E-06,-13.26241976E+00,-62.20E-06,+17.94009122E+00
+7.42500E-03,+934.76E-06,-13.10312328E+00,-63.25E-06,+17.93406016E+00
+7.45000E-03,+944.41E-06,-12.99859884E+00,-59.06E-06,+17.92752841E+00
+7.47500E-03,+934.36E-06,-12.87448097E+00,-60.27E-06,+17.92752841E+00
+7.50000E-03,+944.41E-06,-12.76342386E+00,-55.25E-06,+17.94009122E+00
+7.52500E-03,+939.59E-06,-12.65437955E+00,-60.99E-06,+17.94009122E+00
+7.55000E-03,+937.57E-06,-12.51166506E+00,-55.85E-06,+17.93154759E+00
+7.57500E-03,+959.28E-06,-12.41065912E+00,-63.45E-06,+17.93355764E+00
+7.60000E-03,+958.08E-06,-12.28151614E+00,-60.35E-06,+17.92752841E+00
+7.62500E-03,+944.41E-06,-12.17548323E+00,-63.69E-06,+17.92752841E+00
+7.65000E-03,+963.70E-06,-12.05940558E+00,-62.16E-06,+17.92752841E+00
+7.67500E-03,+964.51E-06,-11.93880073E+00,-62.52E-06,+17.92752841E+00
+7.70000E-03,+951.65E-06,-11.85337451E+00,-59.71E-06,+17.93104507E+00
+7.72500E-03,+954.46E-06,-11.72473037E+00,-60.35E-06,+17.92752841E+00
+7.75000E-03,+950.44E-06,-11.63528405E+00,-57.86E-06,+17.94009122E+00
+7.77500E-03,+939.18E-06,-11.50111319E+00,-59.99E-06,+17.92752841E+00
+7.80000E-03,+965.31E-06,-11.39106202E+00,-61.60E-06,+17.93908527E+00
+7.82500E-03,+974.56E-06,-11.25789711E+00,-63.81E-06,+17.92853251E+00
+7.85000E-03,+982.20E-06,-11.13930322E+00,-61.23E-06,+17.94009122E+00
+7.87500E-03,+988.63E-06,-11.03980665E+00,-62.68E-06,+17.94009122E+00
+7.90000E-03,+989.03E-06,-10.90563580E+00,-59.71E-06,+17.92752841E+00
+7.92500E-03,+962.90E-06,-10.81467916E+00,-59.87E-06,+17.92752841E+00
+7.95000E-03,+999.88E-06,-10.64985690E+00,-57.62E-06,+17.94009122E+00
+7.97500E-03,+994.26E-06,-10.51618762E+00,-56.45E-06,+17.94009122E+00
+8.00000E-03,+966.52E-06,-10.38402682E+00,-60.07E-06,+17.94009122E+00
+8.02500E-03,+991.04E-06,-10.24734432E+00,-61.64E-06,+17.93205009E+00
+8.05000E-03,+990.24E-06,-10.10714239E+00,-63.08E-06,+17.93406014E+00
+8.07500E-03,+991.44E-06,-9.99608617E+00,-61.36E-06,+17.94009122E+00
+8.10000E-03,+999.88E-06,-9.85538359E+00,-62.32E-06,+17.92953939E+00
+8.12500E-03,+1.00471E-03,-9.67297245E+00,-55.25E-06,+17.94009029E+00
+8.15000E-03,+989.43E-06,-9.50312227E+00,-57.05E-06,+17.92752841E+00
+8.17500E-03,+1.00069E-03,-9.34131135E+00,-57.21E-06,+17.92752841E+00
+8.20000E-03,+1.01476E-03,-9.20111221E+00,-59.35E-06,+17.94009122E+00
+8.22500E-03,+983.41E-06,-9.03578651E+00,-59.15E-06,+17.92752841E+00
+8.25000E-03,+984.61E-06,-8.86644071E+00,-62.08E-06,+17.93004191E+00
+8.27500E-03,+1.00391E-03,-8.70412728E+00,-61.32E-06,+17.92803186E+00
+8.30000E-03,+1.01115E-03,-8.56091026E+00,-66.22E-06,+17.94009122E+00
+8.32500E-03,+1.00310E-03,-8.43277237E+00,-60.79E-06,+17.94009122E+00
+8.35000E-03,+1.01235E-03,-8.26995641E+00,-63.12E-06,+17.93456452E+00
+8.37500E-03,+1.00471E-03,-8.12523279E+00,-59.47E-06,+17.94009122E+00
+8.40000E-03,+1.00190E-03,-7.98050917E+00,-62.60E-06,+17.94009122E+00
+8.42500E-03,+1.02562E-03,-7.83679152E+00,-56.77E-06,+17.94009122E+00
+8.45000E-03,+1.00712E-03,-7.66593630E+00,-62.04E-06,+17.94009122E+00
+8.47500E-03,+1.00189E-03,-7.51166400E+00,-63.37E-06,+17.93054254E+00
+8.50000E-03,+1.01275E-03,-7.39407605E+00,-60.27E-06,+17.92752841E+00
+8.52500E-03,+1.01597E-03,-7.24985683E+00,-62.40E-06,+17.92752841E+00
+8.55000E-03,+1.00753E-03,-7.10864891E+00,-58.58E-06,+17.93657269E+00
+8.57500E-03,+1.00712E-03,-7.01769508E+00,-56.61E-06,+17.92752841E+00
+8.60000E-03,+985.41E-06,-6.87246989E+00,-56.41E-06,+17.92752841E+00
+8.62500E-03,+1.01275E-03,-6.78855029E+00,-56.65E-06,+17.93757961E+00
+8.65000E-03,+1.01476E-03,-6.66694225E+00,-55.53E-06,+17.92752841E+00
+8.67500E-03,+1.00954E-03,-6.59558546E+00,-59.06E-06,+17.92752841E+00
