x-axis,1,2,3
second,Volt,Volt,Volt
+160.200E-03,+372.968E-03,+2.291300E+00,+3.596685E+00
+160.300E-03,+432.868E-03,+2.349189E+00,+3.594574E+00
+160.400E-03,+496.386E-03,+2.417330E+00,+3.595027E+00
+160.500E-03,+562.516E-03,+2.486074E+00,+3.594826E+00
+160.600E-03,+628.044E-03,+2.553009E+00,+3.597087E+00
+160.700E-03,+693.069E-03,+2.615622E+00,+3.595981E+00
+160.800E-03,+756.988E-03,+2.680245E+00,+3.595831E+00
+160.900E-03,+819.501E-03,+2.742054E+00,+3.593871E+00
+161.000E-03,+869.551E-03,+2.795119E+00,+3.594574E+00
+161.100E-03,+917.491E-03,+2.838134E+00,+3.595831E+00
+161.200E-03,+951.863E-03,+2.874214E+00,+3.595730E+00
+161.300E-03,+968.646E-03,+2.888687E+00,+3.594675E+00
+161.400E-03,+1.003018E+00,+2.924365E+00,+3.594574E+00
+161.500E-03,+1.054978E+00,+2.976024E+00,+3.594574E+00
+161.600E-03,+1.118597E+00,+3.037531E+00,+3.595831E+00
+161.700E-03,+1.185029E+00,+3.100044E+00,+3.593670E+00
+161.800E-03,+1.241611E+00,+3.164466E+00,+3.594574E+00
+161.900E-03,+1.292667E+00,+3.215320E+00,+3.593318E+00
+162.000E-03,+1.342416E+00,+3.264968E+00,+3.594574E+00
+162.100E-03,+1.370858E+00,+3.295923E+00,+3.594574E+00
+162.200E-03,+1.403621E+00,+3.324968E+00,+3.593971E+00
+162.300E-03,+1.428747E+00,+3.351300E+00,+3.593720E+00
+162.400E-03,+1.455581E+00,+3.376024E+00,+3.592062E+00
+162.500E-03,+1.489149E+00,+3.409189E+00,+3.594574E+00
+162.600E-03,+1.532767E+00,+3.448184E+00,+3.593519E+00
+162.700E-03,+1.567139E+00,+3.487179E+00,+3.593318E+00
+162.800E-03,+1.609953E+00,+3.529993E+00,+3.593921E+00
+162.900E-03,+1.647642E+00,+3.567682E+00,+3.595378E+00
+163.000E-03,+1.681109E+00,+3.601149E+00,+3.593318E+00
+163.100E-03,+1.708044E+00,+3.628084E+00,+3.594474E+00
+163.200E-03,+1.725028E+00,+3.647280E+00,+3.592213E+00
+163.300E-03,+1.739702E+00,+3.664064E+00,+3.594574E+00
+163.400E-03,+1.755782E+00,+3.674415E+00,+3.595278E+00
+163.500E-03,+1.763018E+00,+3.678033E+00,+3.600102E+00
+163.600E-03,+1.768043E+00,+3.683058E+00,+3.603670E+00
+163.700E-03,+1.773068E+00,+3.683259E+00,+3.605881E+00
+163.800E-03,+1.775380E+00,+3.685571E+00,+3.608394E+00
+163.900E-03,+1.778094E+00,+3.685571E+00,+3.609650E+00
+164.000E-03,+1.782114E+00,+3.685571E+00,+3.612162E+00
+164.100E-03,+1.784224E+00,+3.685571E+00,+3.613971E+00
+164.200E-03,+1.788144E+00,+3.688084E+00,+3.615931E+00
+164.300E-03,+1.793471E+00,+3.688084E+00,+3.618595E+00
+164.400E-03,+1.795682E+00,+3.690596E+00,+3.620956E+00
+164.500E-03,+1.800204E+00,+3.690596E+00,+3.621961E+00
+164.600E-03,+1.800707E+00,+3.690596E+00,+3.622213E+00
+164.700E-03,+1.803219E+00,+3.690596E+00,+3.623469E+00
+164.800E-03,+1.803219E+00,+3.690596E+00,+3.624323E+00
+164.900E-03,+1.800707E+00,+3.690596E+00,+3.624725E+00
+165.000E-03,+1.800707E+00,+3.690596E+00,+3.624725E+00
+165.100E-03,+1.800707E+00,+3.688084E+00,+3.624725E+00
+165.200E-03,+1.798194E+00,+3.688084E+00,+3.624725E+00
+165.300E-03,+1.798194E+00,+3.685571E+00,+3.624725E+00
+165.400E-03,+1.795682E+00,+3.685571E+00,+3.624725E+00
+165.500E-03,+1.788144E+00,+3.683058E+00,+3.624725E+00
+165.600E-03,+1.780405E+00,+3.680345E+00,+3.624725E+00
+165.700E-03,+1.763621E+00,+3.656325E+00,+3.624725E+00
+165.800E-03,+1.727440E+00,+3.618736E+00,+3.623821E+00
+165.900E-03,+1.679500E+00,+3.566877E+00,+3.623469E+00
+166.000E-03,+1.626837E+00,+3.516224E+00,+3.623469E+00
+166.100E-03,+1.567742E+00,+3.458334E+00,+3.624424E+00
+166.200E-03,+1.507641E+00,+3.395219E+00,+3.623469E+00
+166.300E-03,+1.442616E+00,+3.330194E+00,+3.623469E+00
+166.400E-03,+1.377792E+00,+3.274013E+00,+3.623469E+00
+166.500E-03,+1.323319E+00,+3.215219E+00,+3.623469E+00
+166.600E-03,+1.266736E+00,+3.155219E+00,+3.623469E+00
+166.700E-03,+1.214274E+00,+3.101651E+00,+3.623469E+00
+166.800E-03,+1.166636E+00,+3.055621E+00,+3.623469E+00
+166.900E-03,+1.122716E+00,+3.007581E+00,+3.624675E+00
+167.000E-03,+1.076083E+00,+2.964465E+00,+3.623469E+00
+167.100E-03,+1.028847E+00,+2.917832E+00,+3.623469E+00
+167.200E-03,+975.681E-03,+2.869289E+00,+3.623469E+00
+167.300E-03,+918.093E-03,+2.809691E+00,+3.623469E+00
+167.400E-03,+855.681E-03,+2.750194E+00,+3.623469E+00
+167.500E-03,+795.681E-03,+2.683058E+00,+3.623469E+00
+167.600E-03,+728.545E-03,+2.623460E+00,+3.623469E+00
+167.700E-03,+674.978E-03,+2.563963E+00,+3.623067E+00
+167.800E-03,+619.500E-03,+2.510696E+00,+3.623469E+00
+167.900E-03,+575.983E-03,+2.469993E+00,+3.623469E+00
+168.000E-03,+543.922E-03,+2.431802E+00,+3.623469E+00
+168.100E-03,+483.017E-03,+2.368183E+00,+3.623469E+00
+168.200E-03,+396.384E-03,+2.283761E+00,+3.622213E+00
+168.300E-03,+307.440E-03,+2.195520E+00,+3.623117E+00
+168.400E-03,+238.395E-03,+2.126575E+00,+3.623469E+00
+168.500E-03,+176.083E-03,+2.068988E+00,+3.623469E+00
+168.600E-03,+122.415E-03,+2.011098E+00,+3.622213E+00
+168.700E-03,+71.259E-03,+1.958837E+00,+3.622213E+00
+168.800E-03,+25.129E-03,+1.915018E+00,+3.622213E+00
+168.900E-03,-15.977E-03,+1.875219E+00,+3.622213E+00
+169.000E-03,-58.590E-03,+1.834314E+00,+3.622213E+00
+169.100E-03,-84.821E-03,+1.806475E+00,+3.622916E+00
+169.200E-03,-86.932E-03,+1.802958E+00,+3.622213E+00
+169.300E-03,-89.042E-03,+1.798636E+00,+3.620956E+00
+169.400E-03,-120.801E-03,+1.771701E+00,+3.622162E+00
+169.500E-03,-182.209E-03,+1.714214E+00,+3.622464E+00
+169.600E-03,-240.902E-03,+1.650093E+00,+3.621760E+00
+169.700E-03,-293.264E-03,+1.596626E+00,+3.621559E+00
+169.800E-03,-340.600E-03,+1.545872E+00,+3.622213E+00
+169.900E-03,-389.746E-03,+1.494314E+00,+3.622213E+00
+170.000E-03,-440.500E-03,+1.439340E+00,+3.620956E+00
+170.100E-03,-489.545E-03,+1.393209E+00,+3.621157E+00
+170.200E-03,-542.912E-03,+1.347078E+00,+3.621358E+00
+170.300E-03,-600.299E-03,+1.277028E+00,+3.620956E+00
+170.400E-03,-666.329E-03,+1.213510E+00,+3.621409E+00
+170.500E-03,-729.947E-03,+1.147380E+00,+3.621208E+00
+170.600E-03,-800.600E-03,+1.079239E+00,+3.620956E+00
+170.700E-03,-870.249E-03,+1.011802E+00,+3.620956E+00
+170.800E-03,-932.660E-03,+947.179E-03,+3.620956E+00
+170.900E-03,-993.063E-03,+883.159E-03,+3.620956E+00
+171.000E-03,-1.047535E+00,+831.299E-03,+3.621710E+00
+171.100E-03,-1.093062E+00,+789.892E-03,+3.620956E+00
+171.200E-03,-1.129143E+00,+753.008E-03,+3.620956E+00
+171.300E-03,-1.145927E+00,+731.400E-03,+3.620956E+00
+171.400E-03,-1.175474E+00,+702.455E-03,+3.620956E+00
+171.500E-03,-1.228942E+00,+648.385E-03,+3.620203E+00
+171.600E-03,-1.293867E+00,+582.354E-03,+3.620956E+00
+171.700E-03,-1.361103E+00,+520.545E-03,+3.620605E+00
+171.800E-03,-1.422510E+00,+459.842E-03,+3.620956E+00
+171.900E-03,-1.482510E+00,+399.842E-03,+3.619700E+00
+172.000E-03,-1.528439E+00,+354.415E-03,+3.619700E+00
+172.100E-03,-1.559093E+00,+319.842E-03,+3.620152E+00
+172.200E-03,-1.584821E+00,+298.737E-03,+3.620353E+00
+172.300E-03,-1.612158E+00,+271.902E-03,+3.619700E+00
+172.400E-03,-1.640600E+00,+244.264E-03,+3.618444E+00
+172.500E-03,-1.671656E+00,+215.721E-03,+3.619700E+00
+172.600E-03,-1.716580E+00,+174.616E-03,+3.620755E+00
+172.700E-03,-1.757284E+00,+136.023E-03,+3.619700E+00
+172.800E-03,-1.798791E+00,+88.586E-03,+3.619700E+00
+172.900E-03,-1.836982E+00,+52.907E-03,+3.619700E+00
+173.000E-03,-1.864118E+00,+21.249E-03,+3.619700E+00
+173.100E-03,-1.892861E+00,-8.097E-03,+3.619700E+00
+173.200E-03,-1.909746E+00,-17.645E-03,+3.618594E+00
+173.300E-03,-1.929746E+00,-41.665E-03,+3.618092E+00
+173.400E-03,-1.939394E+00,-54.530E-03,+3.618996E+00
+173.500E-03,-1.946530E+00,-60.660E-03,+3.619700E+00
+173.600E-03,-1.953062E+00,-60.660E-03,+3.619700E+00
+173.700E-03,-1.955776E+00,-60.861E-03,+3.618544E+00
+173.800E-03,-1.958087E+00,-63.173E-03,+3.619801E+00
+173.900E-03,-1.963112E+00,-65.685E-03,+3.619700E+00
+174.000E-03,-1.965625E+00,-65.685E-03,+3.618444E+00
+174.100E-03,-1.970650E+00,-68.198E-03,+3.618997E+00
+174.200E-03,-1.971354E+00,-65.685E-03,+3.618444E+00
+174.300E-03,-1.973163E+00,-68.198E-03,+3.618444E+00
+174.400E-03,-1.975675E+00,-65.786E-03,+3.618444E+00
+174.500E-03,-1.977685E+00,-68.198E-03,+3.617187E+00
+174.600E-03,-1.978188E+00,-65.685E-03,+3.617640E+00
+174.700E-03,-1.980700E+00,-65.685E-03,+3.616584E+00
+174.800E-03,-1.980700E+00,-64.881E-03,+3.617187E+00
+174.900E-03,-1.980700E+00,-63.173E-03,+3.619700E+00
+175.000E-03,-1.980700E+00,-60.660E-03,+3.619700E+00
+175.100E-03,-1.978188E+00,-60.660E-03,+3.618444E+00
+175.200E-03,-1.978188E+00,-58.148E-03,+3.618896E+00
+175.300E-03,-1.975675E+00,-56.942E-03,+3.618444E+00
+175.400E-03,-1.975675E+00,-55.635E-03,+3.617187E+00
+175.500E-03,-1.973163E+00,-52.620E-03,+3.617187E+00
+175.600E-03,-1.970449E+00,-47.896E-03,+3.618494E+00
+175.700E-03,-1.946429E+00,-21.363E-03,+3.616082E+00
+175.800E-03,-1.907735E+00,+8.687E-03,+3.617539E+00
+175.900E-03,-1.860599E+00,+60.546E-03,+3.615931E+00
+176.000E-03,-1.809846E+00,+112.205E-03,+3.617187E+00
+176.100E-03,-1.752861E+00,+173.511E-03,+3.618142E+00
+176.200E-03,-1.688037E+00,+232.205E-03,+3.617187E+00
+176.300E-03,-1.620499E+00,+297.029E-03,+3.618343E+00
+176.400E-03,-1.559695E+00,+353.411E-03,+3.616886E+00
+176.500E-03,-1.505323E+00,+412.205E-03,+3.615429E+00
+176.600E-03,-1.443916E+00,+468.586E-03,+3.615931E+00
+176.700E-03,-1.387836E+00,+524.667E-03,+3.615579E+00
+176.800E-03,-1.336278E+00,+576.225E-03,+3.617187E+00
+176.900E-03,-1.290147E+00,+624.767E-03,+3.615931E+00
+177.000E-03,-1.244519E+00,+667.983E-03,+3.615931E+00
+177.100E-03,-1.197182E+00,+713.008E-03,+3.614675E+00
+177.200E-03,-1.148137E+00,+768.184E-03,+3.614675E+00
+177.300E-03,-1.092258E+00,+822.757E-03,+3.614675E+00
+177.400E-03,-1.027735E+00,+884.365E-03,+3.616132E+00
+177.500E-03,-968.137E-03,+946.878E-03,+3.615931E+00
+177.600E-03,-901.403E-03,+1.011501E+00,+3.614876E+00
+177.700E-03,-848.238E-03,+1.067682E+00,+3.614675E+00
+177.800E-03,-789.444E-03,+1.121752E+00,+3.614022E+00
+177.900E-03,-745.022E-03,+1.159943E+00,+3.614223E+00
+178.000E-03,-711.353E-03,+1.201652E+00,+3.613419E+00
+178.100E-03,-650.448E-03,+1.266778E+00,+3.614675E+00
+178.200E-03,-563.212E-03,+1.359340E+00,+3.614675E+00
+178.300E-03,-479.896E-03,+1.437632E+00,+3.614323E+00
+178.400E-03,-407.233E-03,+1.508084E+00,+3.614675E+00
+178.500E-03,-351.051E-03,+1.571501E+00,+3.614675E+00
+178.600E-03,-292.961E-03,+1.629591E+00,+3.612162E+00
+178.700E-03,-248.740E-03,+1.676526E+00,+3.613419E+00
+178.800E-03,-204.921E-03,+1.720345E+00,+3.613318E+00
+178.900E-03,-161.504E-03,+1.761652E+00,+3.612162E+00
+179.000E-03,-121.906E-03,+1.804667E+00,+3.614675E+00
+179.100E-03,-90.148E-03,+1.834918E+00,+3.614675E+00
+179.200E-03,-86.228E-03,+1.836325E+00,+3.613419E+00
+179.300E-03,-85.926E-03,+1.838837E+00,+3.614524E+00
+179.400E-03,-59.192E-03,+1.865973E+00,+3.612213E+00
+179.500E-03,+1.210E-03,+1.925270E+00,+3.613670E+00
+179.600E-03,+69.149E-03,+1.990094E+00,+3.612615E+00
+179.700E-03,+125.732E-03,+2.047079E+00,+3.612765E+00
+179.800E-03,+167.340E-03,+2.096627E+00,+3.613419E+00
+179.900E-03,+215.582E-03,+2.142355E+00,+3.614273E+00
+180.000E-03,+268.044E-03,+2.188084E+00,+3.613419E+00
+180.100E-03,+316.687E-03,+2.241350E+00,+3.613620E+00
+180.200E-03,+372.968E-03,+2.293009E+00,+3.614675E+00
+180.300E-03,+434.074E-03,+2.352908E+00,+3.615931E+00
+180.400E-03,+496.386E-03,+2.418938E+00,+3.614223E+00
+180.500E-03,+565.029E-03,+2.488587E+00,+3.613419E+00
+180.600E-03,+633.069E-03,+2.555521E+00,+3.614625E+00
+180.700E-03,+697.793E-03,+2.620647E+00,+3.613419E+00
+180.800E-03,+759.501E-03,+2.682757E+00,+3.613419E+00
+180.900E-03,+820.607E-03,+2.745672E+00,+3.612866E+00
+181.000E-03,+869.551E-03,+2.797632E+00,+3.612916E+00
+181.100E-03,+917.491E-03,+2.840647E+00,+3.612162E+00
+181.200E-03,+951.863E-03,+2.874415E+00,+3.613419E+00
+181.300E-03,+968.646E-03,+2.888687E+00,+3.612162E+00
+181.400E-03,+1.003018E+00,+2.924968E+00,+3.611861E+00
+181.500E-03,+1.057491E+00,+2.979039E+00,+3.612162E+00
+181.600E-03,+1.121109E+00,+3.041149E+00,+3.612162E+00
+181.700E-03,+1.188647E+00,+3.102556E+00,+3.613067E+00
+181.800E-03,+1.241611E+00,+3.164767E+00,+3.613268E+00
+181.900E-03,+1.295179E+00,+3.217732E+00,+3.613419E+00
+182.000E-03,+1.346938E+00,+3.269994E+00,+3.612162E+00
+182.100E-03,+1.377491E+00,+3.302556E+00,+3.611358E+00
+182.200E-03,+1.403621E+00,+3.326174E+00,+3.610906E+00
+182.300E-03,+1.431260E+00,+3.353812E+00,+3.610906E+00
+182.400E-03,+1.458094E+00,+3.378134E+00,+3.610906E+00
+182.500E-03,+1.486637E+00,+3.409189E+00,+3.610906E+00
+182.600E-03,+1.532767E+00,+3.450697E+00,+3.610906E+00
+182.700E-03,+1.567943E+00,+3.489692E+00,+3.611308E+00
+182.800E-03,+1.609953E+00,+3.529993E+00,+3.610906E+00
+182.900E-03,+1.648546E+00,+3.570194E+00,+3.612162E+00
+183.000E-03,+1.683621E+00,+3.603662E+00,+3.610906E+00
+183.100E-03,+1.710556E+00,+3.630596E+00,+3.610906E+00
+183.200E-03,+1.725028E+00,+3.649792E+00,+3.611057E+00
+183.300E-03,+1.746536E+00,+3.671601E+00,+3.611811E+00
+183.400E-03,+1.760506E+00,+3.683058E+00,+3.611459E+00
+183.500E-03,+1.764023E+00,+3.685571E+00,+3.612665E+00
+183.600E-03,+1.765531E+00,+3.688084E+00,+3.614675E+00
+183.700E-03,+1.768244E+00,+3.690395E+00,+3.617187E+00
+183.800E-03,+1.772868E+00,+3.690596E+00,+3.619600E+00
+183.900E-03,+1.775581E+00,+3.693109E+00,+3.621911E+00
+184.000E-03,+1.782114E+00,+3.693109E+00,+3.623469E+00
+184.100E-03,+1.785631E+00,+3.695621E+00,+3.624022E+00
+184.200E-03,+1.790656E+00,+3.695621E+00,+3.625077E+00
+184.300E-03,+1.793471E+00,+3.695923E+00,+3.625981E+00
+184.400E-03,+1.795682E+00,+3.698234E+00,+3.627238E+00
+184.500E-03,+1.800707E+00,+3.702656E+00,+3.627238E+00
+184.600E-03,+1.800707E+00,+3.703159E+00,+3.629298E+00
+184.700E-03,+1.800707E+00,+3.703159E+00,+3.630353E+00
+184.800E-03,+1.801511E+00,+3.700646E+00,+3.632263E+00
+184.900E-03,+1.800707E+00,+3.698536E+00,+3.632062E+00
+185.000E-03,+1.800707E+00,+3.698134E+00,+3.631007E+00
+185.100E-03,+1.800707E+00,+3.696023E+00,+3.632263E+00
+185.200E-03,+1.798194E+00,+3.695621E+00,+3.633117E+00
+185.300E-03,+1.798194E+00,+3.693109E+00,+3.632263E+00
+185.400E-03,+1.795682E+00,+3.692204E+00,+3.634323E+00
+185.500E-03,+1.790656E+00,+3.688084E+00,+3.632514E+00
+185.600E-03,+1.780405E+00,+3.685470E+00,+3.632263E+00
+185.700E-03,+1.765832E+00,+3.669189E+00,+3.632414E+00
+185.800E-03,+1.728144E+00,+3.631299E+00,+3.633167E+00
+185.900E-03,+1.682013E+00,+3.576626E+00,+3.632263E+00
+186.000E-03,+1.629349E+00,+3.529792E+00,+3.632263E+00
+186.100E-03,+1.569651E+00,+3.472807E+00,+3.632263E+00
+186.200E-03,+1.512666E+00,+3.408184E+00,+3.632162E+00
+186.300E-03,+1.442817E+00,+3.342756E+00,+3.631007E+00
+186.400E-03,+1.382214E+00,+3.284063E+00,+3.631007E+00
+186.500E-03,+1.325832E+00,+3.226777E+00,+3.630253E+00
+186.600E-03,+1.266736E+00,+3.169188E+00,+3.630303E+00
+186.700E-03,+1.216083E+00,+3.113510E+00,+3.629750E+00
+186.800E-03,+1.168847E+00,+3.065973E+00,+3.631007E+00
+186.900E-03,+1.122716E+00,+3.017832E+00,+3.631007E+00
+187.000E-03,+1.078596E+00,+2.973008E+00,+3.631007E+00
+187.100E-03,+1.031360E+00,+2.928787E+00,+3.630203E+00
+187.200E-03,+976.987E-03,+2.876726E+00,+3.629750E+00
+187.300E-03,+920.606E-03,+2.820646E+00,+3.630152E+00
+187.400E-03,+855.681E-03,+2.758535E+00,+3.629750E+00
+187.500E-03,+795.681E-03,+2.693108E+00,+3.629750E+00
+187.600E-03,+728.545E-03,+2.630596E+00,+3.628695E+00
+187.700E-03,+675.782E-03,+2.573108E+00,+3.629750E+00
+187.800E-03,+622.013E-03,+2.520847E+00,+3.629750E+00
+187.900E-03,+578.495E-03,+2.477732E+00,+3.630554E+00
+188.000E-03,+543.420E-03,+2.440345E+00,+3.630002E+00
+188.100E-03,+480.605E-03,+2.380545E+00,+3.629801E+00
+188.200E-03,+396.384E-03,+2.291600E+00,+3.629750E+00
+188.300E-03,+307.440E-03,+2.206274E+00,+3.629750E+00
+188.400E-03,+238.395E-03,+2.139138E+00,+3.629750E+00
+188.500E-03,+177.088E-03,+2.079038E+00,+3.629750E+00
+188.600E-03,+121.812E-03,+2.023058E+00,+3.629449E+00
+188.700E-03,+71.259E-03,+1.970998E+00,+3.628494E+00
+188.800E-03,+27.641E-03,+1.925470E+00,+3.628494E+00
+188.900E-03,-11.555E-03,+1.881450E+00,+3.628494E+00
+189.000E-03,-58.590E-03,+1.842857E+00,+3.628996E+00
+189.100E-03,-84.821E-03,+1.820144E+00,+3.629197E+00
+189.200E-03,-86.932E-03,+1.813008E+00,+3.628494E+00
+189.300E-03,-91.253E-03,+1.808385E+00,+3.629750E+00
+189.400E-03,-120.801E-03,+1.786475E+00,+3.628494E+00
+189.500E-03,-182.209E-03,+1.722756E+00,+3.629499E+00
+189.600E-03,-240.902E-03,+1.660847E+00,+3.629750E+00
+189.700E-03,-293.264E-03,+1.605470E+00,+3.628494E+00
+189.800E-03,-341.505E-03,+1.552505E+00,+3.628494E+00
+189.900E-03,-387.635E-03,+1.507279E+00,+3.628494E+00
+190.000E-03,-440.500E-03,+1.451902E+00,+3.629750E+00
+190.100E-03,-489.143E-03,+1.399440E+00,+3.628695E+00
+190.200E-03,-541.203E-03,+1.354616E+00,+3.628494E+00
+190.300E-03,-599.093E-03,+1.288183E+00,+3.627841E+00
+190.400E-03,-663.817E-03,+1.226977E+00,+3.627690E+00
+190.500E-03,-729.444E-03,+1.155420E+00,+3.628745E+00
+190.600E-03,-798.088E-03,+1.091701E+00,+3.628494E+00
+190.700E-03,-868.038E-03,+1.023762E+00,+3.628494E+00
+190.800E-03,-933.766E-03,+956.827E-03,+3.628142E+00
+190.900E-03,-994.470E-03,+894.314E-03,+3.628494E+00
+191.000E-03,-1.046027E+00,+841.852E-03,+3.628494E+00
+191.100E-03,-1.090550E+00,+796.827E-03,+3.627539E+00
+191.200E-03,-1.129143E+00,+763.058E-03,+3.627338E+00
+191.300E-03,-1.145927E+00,+743.762E-03,+3.628394E+00
+191.400E-03,-1.172962E+00,+709.390E-03,+3.627238E+00
+191.500E-03,-1.224922E+00,+660.445E-03,+3.628494E+00
+191.600E-03,-1.291354E+00,+594.917E-03,+3.628494E+00
+191.700E-03,-1.359294E+00,+534.214E-03,+3.628494E+00
+191.800E-03,-1.417485E+00,+468.284E-03,+3.628494E+00
+191.900E-03,-1.477485E+00,+414.716E-03,+3.628444E+00
+192.000E-03,-1.525927E+00,+366.978E-03,+3.627238E+00
+192.100E-03,-1.559093E+00,+334.013E-03,+3.628494E+00
+192.200E-03,-1.586027E+00,+306.274E-03,+3.627238E+00
+192.300E-03,-1.612158E+00,+280.345E-03,+3.628092E+00
+192.400E-03,-1.640600E+00,+256.827E-03,+3.627238E+00
+192.500E-03,-1.674168E+00,+223.259E-03,+3.627238E+00
+192.600E-03,-1.714470E+00,+184.264E-03,+3.628494E+00
+192.700E-03,-1.753063E+00,+145.269E-03,+3.628494E+00
+192.800E-03,-1.798791E+00,+99.943E-03,+3.627238E+00
+192.900E-03,-1.834470E+00,+63.159E-03,+3.627238E+00
+193.000E-03,-1.861605E+00,+30.797E-03,+3.627238E+00
+193.100E-03,-1.890449E+00,+4.365E-03,+3.625981E+00
+193.200E-03,-1.907233E+00,-15.133E-03,+3.627087E+00
+193.300E-03,-1.929746E+00,-26.590E-03,+3.627238E+00
+193.400E-03,-1.939394E+00,-45.886E-03,+3.627238E+00
+193.500E-03,-1.949042E+00,-54.128E-03,+3.627238E+00
+193.600E-03,-1.953665E+00,-56.238E-03,+3.627238E+00
+193.700E-03,-1.958087E+00,-58.148E-03,+3.627238E+00
+193.800E-03,-1.962711E+00,-58.148E-03,+3.627238E+00
+193.900E-03,-1.965625E+00,-61.263E-03,+3.627238E+00
+194.000E-03,-1.968138E+00,-62.168E-03,+3.627238E+00
+194.100E-03,-1.970650E+00,-63.173E-03,+3.627238E+00
+194.200E-03,-1.973163E+00,-65.685E-03,+3.627238E+00
+194.300E-03,-1.973163E+00,-65.685E-03,+3.627238E+00
+194.400E-03,-1.975675E+00,-65.685E-03,+3.627238E+00
+194.500E-03,-1.977685E+00,-65.685E-03,+3.626233E+00
+194.600E-03,-1.978188E+00,-65.685E-03,+3.627238E+00
+194.700E-03,-1.979494E+00,-64.479E-03,+3.627238E+00
+194.800E-03,-1.979896E+00,-64.881E-03,+3.627238E+00
+194.900E-03,-1.980700E+00,-60.660E-03,+3.627238E+00
+195.000E-03,-1.978188E+00,-60.660E-03,+3.625981E+00
+195.100E-03,-1.978590E+00,-58.148E-03,+3.627238E+00
+195.200E-03,-1.978188E+00,-58.148E-03,+3.627238E+00
+195.300E-03,-1.976881E+00,-56.841E-03,+3.625981E+00
+195.400E-03,-1.975675E+00,-54.730E-03,+3.626434E+00
+195.500E-03,-1.973163E+00,-52.620E-03,+3.627238E+00
+195.600E-03,-1.970449E+00,-47.896E-03,+3.627238E+00
+195.700E-03,-1.946730E+00,-23.876E-03,+3.627238E+00
+195.800E-03,-1.909544E+00,+6.174E-03,+3.627238E+00
+195.900E-03,-1.859494E+00,+59.441E-03,+3.627238E+00
+196.000E-03,-1.809846E+00,+112.205E-03,+3.625981E+00
+196.100E-03,-1.752861E+00,+171.602E-03,+3.627238E+00
+196.200E-03,-1.690348E+00,+232.004E-03,+3.625981E+00
+196.300E-03,-1.620700E+00,+297.029E-03,+3.625981E+00
+196.400E-03,-1.562207E+00,+351.501E-03,+3.625981E+00
+196.500E-03,-1.505323E+00,+411.200E-03,+3.625981E+00
